Designator,Footprint,Quantity,Value,LCSC Part #
-  24V  +,Molex_KK-396_A-41791-0003_1x03_P3.96mm_Vertical,1,Conn_01x03_Pin,
0.1u,0805,1,0.1µ,
100k,0805,1,100k,
"10k_2, 10k",0805,2,10k,
"1N4007_2, 1N4007",D_SOD-123F_hand_soldering,2,1N4007,
2.2k,0805,1,2.2k,
220,0805,1,220,
22k,0805,1,22k,
2SCR587D3,TO-252-2,1,2SCR587D3,
APC-817B-SL,APC-817-SL,1,APC-817B-SL,
COIL,Molex_KK-396_A-41791-0002_1x02_P3.96mm_Vertical,1,COIL,
GND  IN  3V3,PinHeader_1x03_P2.54mm_Vertical,1,GND  IN  3V3,
IRLML0040,SOT-23_Handsoldering,1,IRLML0040,
LED,0805,1,LED,
SMF36A,D_SOD-123F_hand_soldering,1,SMF36A,
